Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
11765.70113,0,0.128318559,0.11585507,0,4989.457774
11769.42083,0,0.110012265,0.102223371,0,4989.457774
12058.59013,0,0.094602358,0.098232451,0,4989.457774
13275.5987,0.00079508,0.086175607,0.101403446,0,4989.457774
13851.53651,0.060620916,0.075237081,0.102442243,0,4989.457774
13719.81649,0.138129587,0.06175235,0.104861442,0,4989.457774
13798.52204,0.217484968,0.03729181,0.092180246,0,4989.457774
13733.61343,0.304407156,0.022818544,0.069288749,0,4989.457774
13705.45794,0.374777863,0.018354833,0.053643244,0,4989.457774
13744.73275,0.438836117,0.0182091,0.043623605,0,4989.457774
13691.49077,0.490460384,0.019460411,0.046640373,0,4989.457774
13713.50827,0.523772901,0.020910654,0.04575944,0,4989.457774
13665.26036,0.555382614,0.024588366,0.041545598,0,4989.457774
13665.05035,0.488987783,0.025176764,0.038050389,0,4989.457774
13681.45808,0.399297909,0.028440898,0.036779711,0,4989.457774
13657.4073,0.306378215,0.041226313,0.036285857,0,4989.457774
13766.05978,0.207766428,0.055692874,0.040208225,0,4989.457774
13765.49339,0.106423983,0.068928473,0.048492987,0,4989.457774
13685.93508,0.021491582,0.076755473,0.059506429,0,4989.457774
13464.29473,0.000173913,0.073602623,0.062612234,0,4989.457774
12773.10905,0,0.071299924,0.065239297,0,4989.457774
12136.94725,0,0.075526779,0.069074609,0,4989.457774
11947.75086,0,0.085800854,0.072804936,0,4989.457774
11806.17156,0,0.081814269,0.073782841,0,4989.457774
11765.70113,0,0.081961769,0.080802848,0,4989.457774
11769.42083,0,0.079497821,0.091156114,0,4989.457774
11996.56596,0,0.081358821,0.110296687,0,4989.457774
13431.24699,0.001225504,0.095349023,0.127714301,0,4989.457774
13845.07238,0.049195127,0.106119128,0.150378561,0,4989.457774
13720.86494,0.096003588,0.09829245,0.159353971,0,4989.457774
13821.48458,0.152941796,0.069992505,0.151503319,0,4989.457774
13797.36381,0.227512926,0.051217899,0.157054957,0,4989.457774
13728.26139,0.283089681,0.04367942,0.197352942,0,4989.457774
13728.26139,0.323013547,0.044056229,0.251029627,0,4989.457774
13721.68748,0.367091264,0.039921321,0.236453873,0,4989.457774
13698.88562,0.38471012,0.049512427,0.257782348,0,4989.457774
13723.40096,0.367960225,0.065126345,0.284982235,0,4989.457774
13794.74029,0.34801059,0.08211282,0.314370836,0,4989.457774
13811.14802,0.294553334,0.098999656,0.364465494,0,4989.457774
13801.54807,0.228240173,0.117176037,0.403373179,0,4989.457774
13846.18766,0.154833178,0.141688842,0.432362834,0,4989.457774
13796.84833,0.086407159,0.162097836,0.432956353,0,4989.457774
13704.33153,0.024840779,0.172189896,0.40869937,0,4989.457774
13503.78114,0.00025104,0.168451417,0.366961653,0,4989.457774
12898.86689,0,0.161047563,0.31579914,0,4989.457774
12227.39499,0,0.153889896,0.2825783,0,4989.457774
11952.803,0,0.15409179,0.235450666,0,4989.457774
11796.31706,0,0.152085569,0.227715016,0,4989.457774
11827.7261,0,0.148997437,0.226612559,0,4989.457774
11892.53209,0,0.144510644,0.213222472,0,4989.457774
12119.67722,0,0.144615665,0.208047912,0,4989.457774
13431.24699,0.001740758,0.141731868,0.205163769,0,4989.457774
13845.07238,0.07061331,0.127566121,0.182043942,0,4989.457774
13720.86494,0.182122816,0.099101049,0.152403373,0,4989.457774
13820.43613,0.326224334,0.063365199,0.12971277,0,4989.457774
13733.61343,0.477842246,0.036697652,0.102410965,0,4989.457774
13697.13237,0.60408867,0.022443508,0.0816317,0,4989.457774
13641.03458,0.690124869,0.018855767,0.083627885,0,4989.457774
13560.26395,0.731543559,0.020121304,0.089515865,0,4989.457774
13534.42333,0.737719853,0.026465193,0.104401834,0,4989.457774
13488.03367,0.675903728,0.031140023,0.121194886,0,4989.457774
13550.0292,0.579180244,0.035582897,0.150928932,0,4989.457774
13586.85869,0.459033877,0.047433969,0.201699107,0,4989.457774
13657.4073,0.326904751,0.079361485,0.237160917,0,4989.457774
13765.56817,0.194942405,0.106882702,0.246074677,0,4989.457774
13803.2711,0.105260896,0.126718648,0.299470258,0,4989.457774
13686.54602,0.029666857,0.143265509,0.323637329,0,4989.457774
13464.29473,0.000382138,0.14682098,0.325976098,0,4989.457774
12761.45516,0,0.148785743,0.344949938,0,4989.457774
12178.20761,0,0.15321956,0.354644845,0,4989.457774
11855.23565,0,0.164521287,0.404838986,0,4989.457774
11750.41743,0,0.166696351,0.419199054,0,4989.457774
11775.55563,0,0.180096331,0.43551312,0,4989.457774
11779.27533,0,0.205235779,0.474559654,0,4989.457774
12007.46732,3.35E-07,0.232392711,0.489588576,0,4989.457774
13275.5987,0.001585458,0.251329005,0.487783539,0,4989.457774
13851.53651,0.060025047,0.252370956,0.513420983,0,4989.457774
13719.81649,0.159131444,0.226036129,0.547926193,0,4989.457774
13777.52912,0.309798146,0.14973691,0.553878946,0,4989.457774
13750.08479,0.436033098,0.111056888,0.517052175,0,4989.457774
13720.08059,0.577415101,0.100178921,0.460855884,0,4989.457774
13512.52832,0.690701413,0.103128204,0.403863513,0,4989.457774
13305.46449,0.765359704,0.111071479,0.380913086,0,4989.457774
13123.20236,0.780764434,0.117385704,0.353243287,0,4989.457774
13041.2902,0.73628911,0.121571264,0.33596309,0,4989.457774
13026.98018,0.680389534,0.132013801,0.334524585,0,4989.457774
13145.30498,0.573578208,0.160338397,0.338921166,0,4989.457774
13071.00405,0.445687792,0.191668912,0.330081483,0,4989.457774
13177.20802,0.303725259,0.235703135,0.332522309,0,4989.457774
13553.86186,0.159092766,0.273724434,0.30875771,0,4989.457774
13655.59041,0.030867019,0.281959105,0.275889841,0,4989.457774
13405.59251,0.000165564,0.261892602,0.245903687,0,4989.457774
12761.45516,0,0.235168893,0.231753604,0,4989.457774
12136.94725,0,0.20571534,0.247403989,0,4989.457774
11962.6575,0,0.209639627,0.294321762,0,4989.457774
11796.31706,0,0.193861075,0.365556294,0,4989.457774
11839.54545,0,0.190469861,0.411582788,0,4989.457774
11892.53209,0,0.187732432,0.415207124,0,4989.457774
12119.67722,3.70E-06,0.188327595,0.442498033,0,4989.457774
13431.24699,0.001865867,0.189999607,0.466048992,0,4989.457774
13845.07238,0.019967958,0.201946358,0.51380379,0,4989.457774
13719.81649,0.046553325,0.202062963,0.530281762,0,4989.457774
13777.52912,0.090571454,0.192026683,0.545680879,0,4989.457774
13737.77224,0.135125001,0.177886908,0.527504809,0,4989.457774
13698.10604,0.228266459,0.175770773,0.479157933,0,4989.457774
13540.99724,0.326489273,0.170086001,0.413769326,0,4989.457774
13179.71062,0.427321332,0.174155267,0.323559128,0,4989.457774
13053.57174,0.506801101,0.167139039,0.290263807,0,4989.457774
12961.33336,0.55791632,0.157649803,0.268144285,0,4989.457774
12980.33596,0.523205703,0.150896134,0.260974847,0,4989.457774
13118.56069,0.434488154,0.13767143,0.255891059,0,4989.457774
13091.0575,0.317492645,0.139344562,0.237156891,0,4989.457774
13119.34265,0.166972805,0.147000151,0.227374244,0,4989.457774
13118.42466,0.060226999,0.150399166,0.235005742,0,4989.457774
13503.49477,0.012964168,0.148462832,0.241117336,0,4989.457774
13300.66451,0.00019203,0.136068152,0.255088498,0,4989.457774
12502.09517,0,0.117290308,0.286579085,0,4989.457774
11893.12473,0,0.105274197,0.354227507,0,4989.457774
11666.18245,0,0.085440187,0.416304365,0,4989.457774
11592.94508,0,0.092364985,0.46306121,0,4989.457774
11525.08203,0,0.101837258,0.49195729,0,4989.457774
11516.97601,0,0.124907751,0.501471503,0,4989.457774
11507.40391,9.12E-06,0.162958959,0.536178263,0,4989.457774
11502.49257,0.002089331,0.20767142,0.542183756,0,4989.457774
11932.70183,0.019458972,0.238614956,0.52823296,0,4989.457774
12648.34238,0.047769069,0.255368147,0.514504099,0,4989.457774
13075.78812,0.114484168,0.269128572,0.491012261,0,4989.457774
13339.80489,0.170482593,0.277308231,0.471549463,0,4989.457774
13349.31017,0.296814728,0.282576839,0.446748242,0,4989.457774
13168.22139,0.368922322,0.288296318,0.428352452,0,4989.457774
13098.26382,0.432666453,0.25802646,0.414685561,0,4989.457774
13114.90861,0.450477204,0.251879072,0.41456289,0,4989.457774
13103.39472,0.459249004,0.236591859,0.415419231,0,4989.457774
13211.84673,0.405154688,0.22000099,0.413261091,0,4989.457774
13371.7652,0.338513987,0.204073193,0.416911899,0,4989.457774
13419.71719,0.224521413,0.195582885,0.425529004,0,4989.457774
13436.38902,0.148667796,0.191579491,0.440217458,0,4989.457774
13490.24831,0.083090274,0.19427778,0.455940801,0,4989.457774
13517.07533,0.021535397,0.20081154,0.46851216,0,4989.457774
13199.07438,0.000415601,0.200187498,0.481333957,0,4989.457774
12688.41428,0,0.190183547,0.491803363,0,4989.457774
12007.07912,0,0.175929764,0.49078563,0,4989.457774
11737.11131,0,0.171570613,0.489207328,0,4989.457774
11647.30075,0,0.157780488,0.465696146,0,4989.457774
11615.33488,0,0.149880109,0.461224416,0,4989.457774
11596.3275,0,0.141999607,0.461993384,0,4989.457774
11671.33323,1.71E-05,0.136869253,0.446747007,0,4989.457774
11807.81425,0.003425786,0.133481426,0.420829188,0,4989.457774
12226.1071,0.037167086,0.112812624,0.386842526,0,4989.457774
12823.02908,0.091598877,0.076876591,0.335711665,0,4989.457774
13127.14639,0.169495526,0.063692789,0.287174787,0,4989.457774
13373.54709,0.257487592,0.05848529,0.248813916,0,4989.457774
13381.7247,0.324005493,0.053944877,0.21845686,0,4989.457774
13371.21154,0.329315174,0.050224736,0.193350344,0,4989.457774
13364.63922,0.371908818,0.042059982,0.128405935,0,4989.457774
13380.79239,0.381879737,0.042981135,0.120312537,0,4989.457774
13367.66685,0.384945984,0.043082367,0.11927953,0,4989.457774
13470.63795,0.354848263,0.04235429,0.11486342,0,4989.457774
13650.13496,0.304948284,0.037863302,0.112523673,0,4989.457774
13665.81402,0.240274176,0.032900129,0.100390109,0,4989.457774
13682.97905,0.171653994,0.027593697,0.070733632,0,4989.457774
13702.85669,0.107633339,0.033490805,0.05063662,0,4989.457774
13737.7086,0.037142237,0.039346349,0.03757355,0,4989.457774
13258.59276,0.000906501,0.044669709,0.031621499,0,4989.457774
12834.0442,0,0.053382545,0.03655147,0,4989.457774
12310.44708,0,0.058934634,0.050730769,0,4989.457774
12318.2882,0,0.069150925,0.073326059,0,4989.457774
12295.23259,0,0.068353158,0.105216836,0,4989.457774
12374.55861,0,0.070041019,0.136489825,0,4989.457774
12368.32676,0,0.07367194,0.178444955,0,4989.457774
12613.37275,3.32E-05,0.078097001,0.218837238,0,4989.457774
13733.99685,0.005847456,0.08416205,0.260035885,0,4989.457774
14091.46036,0.060511017,0.085280659,0.304536117,0,4989.457774
13709.96835,0.109443238,0.066271416,0.344529218,0,4989.457774
13929.30816,0.190101511,0.048569879,0.366988395,0,4989.457774
13863.00745,0.354109782,0.053839939,0.385743459,0,4989.457774
13770.09767,0.496204499,0.070650789,0.404259783,0,4989.457774
13728.26139,0.502745752,0.090404931,0.411325791,0,4989.457774
13753.68517,0.483224711,0.089315673,0.387502701,0,4989.457774
13747.76038,0.479910347,0.116086252,0.412887699,0,4989.457774
13730.88968,0.442340571,0.133107387,0.426266968,0,4989.457774
13790.73262,0.421229649,0.149427507,0.425679327,0,4989.457774
13789.23392,0.360348751,0.158028,0.445627259,0,4989.457774
13801.54807,0.292115742,0.165896625,0.471695437,0,4989.457774
13828.08077,0.20356753,0.200707003,0.501636991,0,4989.457774
13796.84833,0.09769554,0.285794007,0.546415266,0,4989.457774
13869.35225,0.026252398,0.375956282,0.605098264,0,4989.457774
13608.70914,0.000603104,0.433446302,0.64496596,0,4989.457774
12933.82062,0,0.451513358,0.695562138,0,4989.457774
12299.78516,0,0.460411068,0.750250436,0,4989.457774
12035.43746,0,0.497138545,0.786190528,0,4989.457774
11858.34203,0,0.519529738,0.80655193,0,4989.457774
11827.7261,0,0.524262512,0.804580845,0,4989.457774
11831.4458,0,0.528236945,0.803936167,0,4989.457774
12058.59013,3.13E-05,0.53556289,0.807039507,0,4989.457774
13431.24699,0.002834562,0.531044141,0.80627858,0,4989.457774
13845.07238,0.023279865,0.514838545,0.813051676,0,4989.457774
13720.86494,0.049052464,0.512231332,0.817116447,0,4989.457774
13821.48458,0.081532105,0.452648677,0.818580266,0,4989.457774
13797.36381,0.158454394,0.457749065,0.8231638,0,4989.457774
13728.26139,0.181778772,0.45323334,0.814827183,0,4989.457774
13705.45794,0.191077953,0.469109742,0.804594889,0,4989.457774
13738.16044,0.207788781,0.42556945,0.772274305,0,4989.457774
13725.84629,0.226307214,0.461402718,0.790409527,0,4989.457774
13730.88968,0.187151487,0.497054287,0.796528562,0,4989.457774
13792.62906,0.195026595,0.491205288,0.793979526,0,4989.457774
13809.03679,0.168128808,0.495187369,0.791705762,0,4989.457774
13811.14802,0.140912788,0.471733104,0.785042831,0,4989.457774
13830.66292,0.101706675,0.439956529,0.777263239,0,4989.457774
13774.04647,0.060216647,0.41863326,0.760184376,0,4989.457774
13683.33861,0.024276625,0.412650451,0.732440934,0,4989.457774
13487.19682,0.000829876,0.399893287,0.69206143,0,4989.457774
12848.93573,3.73E-07,0.373547169,0.638653898,0,4989.457774
12237.24949,0,0.344621589,0.582472564,0,4989.457774
11963.70516,0,0.312735575,0.512376015,0,4989.457774
11796.31706,0,0.286255932,0.445487454,0,4989.457774
11765.70113,0,0.264087313,0.401632372,0,4989.457774
11769.42083,0,0.246603996,0.364013871,0,4989.457774
11996.56596,5.32E-05,0.233504281,0.351975883,0,4989.457774
13229.65451,0.002756664,0.214448979,0.353367955,0,4989.457774
13824.04764,0.024292669,0.189573033,0.375241935,0,4989.457774
13719.81649,0.05818945,0.177757141,0.382562477,0,4989.457774
13798.52204,0.11433544,0.169122464,0.363171943,0,4989.457774
13733.61343,0.162720629,0.158121473,0.339058991,0,4989.457774
13728.26139,0.223238817,0.159619486,0.334837786,0,4989.457774
13744.73275,0.279479582,0.156808895,0.336754458,0,4989.457774
13724.32054,0.337081894,0.101913656,0.29339424,0,4989.457774
13738.16044,0.350395134,0.138012483,0.311288654,0,4989.457774
13723.40096,0.392391209,0.148729917,0.344439899,0,4989.457774
13772.82779,0.381366981,0.154216226,0.392123316,0,4989.457774
13809.03679,0.278021682,0.152557629,0.427392403,0,4989.457774
13789.23392,0.222733534,0.156034362,0.426203423,0,4989.457774
13830.66292,0.18034832,0.161605574,0.414051377,0,4989.457774
13774.04647,0.112103437,0.169722144,0.422135068,0,4989.457774
13683.33861,0.052744135,0.186190842,0.408534631,0,4989.457774
13503.78114,0.001416109,0.188803017,0.384405658,0,4989.457774
12898.86689,2.34E-06,0.17197736,0.356247122,0,4989.457774
12227.39499,0,0.148363766,0.321892527,0,4989.457774
12035.43746,0,0.154084584,0.328320815,0,4989.457774
11949.12785,0,0.138101489,0.323441065,0,4989.457774
11928.62018,0,0.125363477,0.308656336,0,4989.457774
11932.33988,0,0.11613205,0.269013531,0,4989.457774
12216.6567,8.01E-05,0.110786548,0.233457392,0,4989.457774
13392.87108,0.005667654,0.100403355,0.21581342,0,4989.457774
13764.70427,0.081163144,0.080342644,0.197813768,0,4989.457774
13729.71395,0.162188861,0.047070466,0.171528021,0,4989.457774
13855.2944,0.272428372,0.035460947,0.137288957,0,4989.457774
13733.61343,0.39380823,0.040948235,0.116660815,0,4989.457774
13744.73275,0.506182961,0.057098689,0.118936868,0,4989.457774
13698.06309,0.533176513,0.073279563,0.159721982,0,4989.457774
13713.50827,0.62102772,0.064125918,0.188518602,0,4989.457774
13713.50827,0.628899258,0.076112624,0.215057073,0,4989.457774
13687.2365,0.618005723,0.091574762,0.223669794,0,4989.457774
13748.97429,0.537954683,0.108200738,0.222842655,0,4989.457774
13765.38202,0.502470377,0.11496184,0.222292582,0,4989.457774
13742.43379,0.423546773,0.117022356,0.218872722,0,4989.457774
13783.99325,0.289593339,0.112042077,0.212387766,0,4989.457774
13805.38232,0.17040114,0.124689265,0.220361141,0,4989.457774
13671.68472,0.091356864,0.149559022,0.228587373,0,4989.457774
13580.91958,0.003801947,0.172193153,0.231860311,0,4989.457774
12933.82062,6.92E-06,0.177294045,0.234823154,0,4989.457774
12336.89545,0,0.164274311,0.199417819,0,4989.457774
12128.3353,0,0.192408437,0.170339049,0,4989.457774
11987.74957,0,0.152340264,0.130286357,0,4989.457774
12116.39265,0,0.126446642,0.108322504,0,4989.457774
12253.98814,0,0.112098987,0.089714003,0,4989.457774
12528.70105,0.000104145,0.103809687,0.072806922,0,4989.457774
13684.5923,0.00945768,0.096217932,0.069245781,0,4989.457774
13786.4354,0.106086377,0.072497093,0.068995894,0,4989.457774
13729.71395,0.200933793,0.035662934,0.067247935,0,4989.457774
13821.48458,0.334280711,0.018762454,0.073015165,0,4989.457774
13733.61343,0.49735065,0.021163908,0.091878682,0,4989.457774
13754.33429,0.627520233,0.029212649,0.10121649,0,4989.457774
13698.06309,0.713432382,0.036618496,0.115516664,0,4989.457774
13691.53213,0.721266546,0.030691907,0.118334618,0,4989.457774
13591.40888,0.712694388,0.030604246,0.133503632,0,4989.457774
13533.99217,0.654156827,0.033402627,0.161884099,0,4989.457774
13665.05035,0.546154491,0.037953877,0.193675545,0,4989.457774
13765.87522,0.468999519,0.038637902,0.220123688,0,4989.457774
13736.45332,0.366664121,0.037040858,0.245918516,0,4989.457774
13783.99325,0.26249504,0.040754896,0.259017234,0,4989.457774
13783.46823,0.170653174,0.053437508,0.255046855,0,4989.457774
13671.68472,0.088185532,0.070360081,0.246590393,0,4989.457774
13503.78114,0.004733809,0.088853275,0.230684064,0,4989.457774
12926.65487,1.80E-05,0.097917202,0.200673936,0,4989.457774
12141.25243,0,0.098238665,0.17038702,0,4989.457774
11894.74513,0,0.09495312,0.188598689,0,4989.457774
11834.9356,0,0.091197402,0.199643449,0,4989.457774
11805.68393,0,0.083234041,0.193321394,0,4989.457774
11797.5795,0,0.076037127,0.177282117,0,4989.457774
11771.85343,0.00022505,0.074778804,0.161608134,0,4989.457774
11832.93893,0.015188215,0.074206967,0.149997176,0,4989.457774
12317.76477,0.105133242,0.063994802,0.155061596,0,4989.457774
12823.02908,0.19103146,0.038594201,0.166824054,0,4989.457774
13102.82197,0.33119387,0.02188022,0.169718676,0,4989.457774
13326.67855,0.420821573,0.021522842,0.168078719,0,4989.457774
13349.31017,0.549061266,0.026237817,0.166232874,0,4989.457774
13168.22139,0.608285003,0.031632984,0.168670711,0,4989.457774
13098.26382,0.64366201,0.047324547,0.188705813,0,4989.457774
13114.90861,0.632403795,0.051865303,0.187237275,0,4989.457774
13103.39472,0.575202721,0.057345168,0.197170125,0,4989.457774
13195.41355,0.519217716,0.058229091,0.218964349,0,4989.457774
13374.90896,0.483562715,0.051426817,0.252590354,0,4989.457774
13419.71719,0.3726552,0.048363659,0.279759199,0,4989.457774
13436.38902,0.258601585,0.057505306,0.305332934,0,4989.457774
13502.75655,0.155466569,0.072826713,0.313555806,0,4989.457774
13544.90149,0.082029647,0.092468241,0.297948823,0,4989.457774
13199.07438,0.003541254,0.110682681,0.27242381,0,4989.457774
12735.09349,2.63E-05,0.125699339,0.263233662,0,4989.457774
12073.53416,0,0.130951868,0.254919906,0,4989.457774
11847.56795,0,0.14342991,0.30314927,0,4989.457774
11811.27144,0,0.126638187,0.276791879,0,4989.457774
11799.3773,0,0.111436404,0.251044265,0,4989.457774
11791.27288,0,0.107188861,0.21992024,0,4989.457774
11788.71936,0.00022612,0.10834657,0.209182683,0,4989.457774
